,close,high,low,open,time,volumefrom,volumeto
5960,10341.93,10344.38,10333.43,10333.89,1519860480,83.59,868965.37
5961,10333.89,10337.37,10333.83,10335.59,1519860420,40.16,417290.65
5962,10335.59,10335.96,10319.7,10324.32,1519860360,175.54,1809998.42
5963,10324.32,10344.42,10323.15,10344.42,1519860300,74.89,776275.04
5964,10339.66,10341.08,10312.43,10312.43,1519860240,187.54,1939258.36
5965,10316.11,10331.34,10308.01,10314.64,1519860180,218.84,2257752.22
5966,10314.3,10331.75,10314.14,10329.62,1519860120,180.64,1871388.42
5967,10328.73,10330.5,10308.18,10308.46,1519860060,247.39,2559363.93
5968,10308.46,10322.64,10303.14,10321.27,1519860000,453.55,4680150.89
5969,10316.27,10355.29,10316.27,10355.29,1519859940,391.32,4036989.87
5970,10355.29,10360.66,10350.59,10350.6,1519859880,83.83,870208.34
5971,10352.53,10361.68,10351.2,10361.67,1519859820,86.02,891547.06
5972,10362.15,10368.94,10362.08,10367.76,1519859760,73.31,760349.67
5973,10368.52,10369.44,10351.31,10353.46,1519859700,136.39,1419096.25
5974,10354.16,10360.41,10346.25,10359.4,1519859640,310.07,3212519.04
5975,10360.22,10398.87,10350.45,10398.87,1519859580,728.92,7551348.06
5976,10398.87,10410.21,10398.05,10407.56,1519859520,260.64,2709950.88
5977,10408.27,10415.45,10401.26,10401.85,1519859460,159.07,1676058.82
5978,10401.85,10425.85,10401.28,10425.78,1519859400,314.72,3282404.4
5979,10425.77,10443.91,10425.77,10443.9,1519859340,255.27,2662830.59
5980,10443.91,10447.59,10437.83,10447.56,1519859280,71.75,750548.02
5981,10447.59,10453.46,10445.44,10452.93,1519859220,46.01,483514.68
5982,10453.07,10464.82,10452.46,10463.42,1519859160,82.41,860052.08
5983,10463.31,10463.72,10441.64,10442.43,1519859100,85.22,894916.71
5984,10442.83,10443.49,10434.04,10434.61,1519859040,66.34,696184.98
5985,10434.76,10434.76,10429.62,10429.73,1519858980,27.13,283877.38
5986,10429.66,10431.92,10425.71,10428.02,1519858920,68.93,724800.03
5987,10428.02,10439.02,10428.02,10435.2,1519858860,132.45,1383709.92
5988,10435.2,10437.45,10429.87,10436.24,1519858800,85.23,888979.82
5989,10436.34,10444.92,10435.05,10444.87,1519858740,76.62,805513.55
5990,10444.92,10455.55,10443.94,10455.55,1519858680,78.15,826904.62
5991,10455.85,10456.19,10451.11,10451.53,1519858620,46.85,497349.34
5992,10451.19,10452.0,10441.81,10441.81,1519858560,80.52,840934.73
5993,10442.05,10447.87,10441.18,10447.87,1519858500,91.81,960208.22
5994,10447.38,10466.29,10447.22,10466.29,1519858440,135.76,1419478.1
5995,10465.9,10470.0,10463.88,10468.66,1519858380,26.86,281221.62
5996,10468.08,10468.67,10464.8,10466.57,1519858320,11.71,122789.48
5997,10466.57,10471.69,10466.34,10471.69,1519858260,48.07,510942.22
5998,10469.12,10476.98,10469.12,10476.98,1519858200,101.2,1060640.95
5999,10477.71,10494.87,10476.9,10494.87,1519858140,79.82,836986.88
6000,10494.87,10496.51,10493.46,10496.45,1519858080,30.54,322348.59
6001,10496.45,10498.95,10495.6,10498.62,1519858020,21.02,220686.83
6002,10498.65,10498.65,10494.3,10497.95,1519857960,17.82,187535.77
6003,10497.14,10497.81,10494.08,10496.52,1519857900,29.77,316640.66
6004,10493.41,10494.91,10490.36,10492.23,1519857840,94.15,986429.27
6005,10491.82,10497.04,10489.89,10489.89,1519857780,95.95,1006991.2
6006,10490.47,10493.98,10490.26,10493.59,1519857720,55.07,585081.98
6007,10493.59,10495.84,10492.53,10495.81,1519857660,30.74,324660.98
6008,10495.81,10497.12,10493.06,10494.59,1519857600,82.12,864424.34
6009,10493.63,10495.17,10487.11,10487.11,1519857540,91.86,963580.26
6010,10488.09,10488.09,10481.96,10482.72,1519857480,48.29,507252.49
6011,10482.72,10491.26,10481.51,10489.31,1519857420,56.79,596099.66
6012,10489.31,10490.18,10479.95,10480.01,1519857360,70.13,736822.9
6013,10479.6,10488.58,10478.3,10488.58,1519857300,77.62,814402.22
6014,10488.18,10494.66,10483.68,10494.18,1519857240,190.36,2001678.24
6015,10493.05,10516.45,10492.64,10516.45,1519857180,162.73,1709471.0
6016,10515.65,10531.45,10513.99,10529.99,1519857120,119.28,1256548.23
6017,10529.99,10535.22,10529.99,10534.64,1519857060,61.06,647023.2
6018,10534.29,10548.31,10534.29,10546.69,1519857000,70.02,739678.38
6019,10546.27,10553.65,10546.27,10552.44,1519856940,18.76,199602.12
6020,10552.44,10554.59,10552.03,10553.68,1519856880,16.45,175380.02
6021,10553.68,10559.91,10553.41,10559.41,1519856820,34.01,359650.28
6022,10559.41,10561.05,10557.13,10557.13,1519856760,26.21,279059.66
6023,10557.28,10562.92,10556.64,10562.19,1519856700,61.97,653652.42
6024,10562.01,10568.25,10561.39,10566.53,1519856640,11.1,118206.92
6025,10567.03,10567.03,10564.16,10565.57,1519856580,17.02,181400.96
6026,10565.04,10569.88,10564.54,10565.73,1519856520,22.59,240314.35
6027,10565.74,10567.79,10560.13,10562.28,1519856460,11.97,127437.93
6028,10560.32,10562.43,10556.5,10557.69,1519856400,16.44,174411.22
6029,10558.09,10561.83,10555.85,10560.45,1519856340,41.01,435114.76
6030,10560.75,10562.83,10554.37,10555.77,1519856280,34.64,368595.77
6031,10555.95,10556.21,10546.05,10548.89,1519856220,40.19,424689.04
6032,10548.67,10548.67,10544.28,10544.28,1519856160,13.3,141510.22
6033,10543.75,10546.48,10543.75,10545.12,1519856100,73.34,773249.35
6034,10545.12,10547.41,10545.12,10547.2,1519856040,42.57,448598.79
6035,10546.91,10547.43,10545.58,10545.99,1519855980,27.93,297548.32
6036,10545.99,10546.68,10539.36,10539.72,1519855920,88.07,930270.41
6037,10539.72,10554.94,10537.24,10548.46,1519855860,65.43,689343.96
6038,10550.89,10565.76,10550.89,10565.59,1519855800,39.92,422258.34
6039,10565.33,10576.63,10563.66,10565.65,1519855740,75.37,796948.12
6040,10568.39,10573.61,10560.37,10561.42,1519855680,150.56,1590517.2
6041,10561.37,10561.42,10558.29,10559.75,1519855620,28.35,300969.21
6042,10559.74,10559.74,10551.05,10551.05,1519855560,41.25,437547.64
6043,10551.46,10554.12,10549.2,10550.19,1519855500,16.34,172570.16
6044,10550.43,10551.18,10546.42,10548.17,1519855440,55.08,587068.73
6045,10548.17,10562.02,10548.17,10556.24,1519855380,111.33,1176487.01
6046,10556.2,10557.54,10546.19,10546.81,1519855320,125.24,1321066.05
6047,10546.68,10550.39,10544.73,10548.44,1519855260,77.52,820966.11
6048,10548.44,10554.96,10543.67,10553.68,1519855200,199.48,2104668.33
6049,10544.87,10582.4,10543.66,10573.12,1519855140,657.28,6916970.42
6050,10573.12,10594.74,10571.47,10594.74,1519855080,64.06,679412.28
6051,10594.74,10597.08,10585.73,10587.23,1519855020,101.64,1081552.44
6052,10585.41,10601.21,10571.88,10601.21,1519854960,208.99,2207805.35
6053,10601.63,10606.15,10566.6,10589.66,1519854900,331.89,3509974.38
6054,10592.46,10646.4,10592.46,10644.0,1519854840,316.12,3362226.26
6055,10644.0,10658.23,10644.0,10658.23,1519854780,97.13,1034624.6
6056,10658.23,10661.98,10657.36,10661.98,1519854720,35.11,374429.27
6057,10661.98,10664.69,10661.41,10663.34,1519854660,18.65,199253.86
6058,10663.34,10667.19,10662.58,10666.83,1519854600,22.04,235208.02
6059,10666.83,10667.93,10664.81,10667.23,1519854540,18.68,200848.93
6060,10667.23,10674.58,10666.03,10674.45,1519854480,17.11,184165.85
6061,10674.45,10674.45,10671.74,10674.02,1519854420,9.27,99254.88
6062,10674.02,10678.84,10673.38,10675.21,1519854360,13.94,149276.12
6063,10675.21,10675.55,10673.74,10674.91,1519854300,20.95,224428.01
6064,10674.91,10675.26,10669.35,10673.03,1519854240,25.38,274245.84
6065,10673.03,10673.03,10660.72,10661.04,1519854180,33.71,359705.15
6066,10661.04,10661.44,10656.66,10657.5,1519854120,12.2,130275.77
6067,10657.5,10658.22,10656.77,10656.81,1519854060,10.31,110827.31
6068,10656.81,10656.98,10655.46,10656.31,1519854000,15.63,166384.41
6069,10656.31,10657.51,10655.75,10657.1,1519853940,11.27,120733.97
6070,10657.1,10659.11,10655.31,10658.72,1519853880,11.46,122406.82
6071,10659.34,10660.81,10657.15,10659.61,1519853820,18.51,196995.39
6072,10659.82,10664.22,10659.4,10663.82,1519853760,17.43,186011.39
6073,10663.82,10663.82,10655.87,10659.86,1519853700,31.76,338941.54
6074,10659.86,10660.19,10657.29,10657.41,1519853640,17.14,182997.34
6075,10657.41,10657.41,10652.17,10653.87,1519853580,14.2,152694.09
6076,10653.87,10653.87,10651.63,10652.85,1519853520,20.97,224934.67
6077,10652.85,10657.65,10650.61,10655.27,1519853460,35.02,377972.68
6078,10655.27,10663.7,10654.75,10663.7,1519853400,48.88,520674.41
6079,10663.7,10663.71,10660.6,10661.71,1519853340,32.59,348003.17
6080,10661.71,10662.63,10657.55,10657.64,1519853280,37.06,397786.0
6081,10658.01,10666.92,10658.01,10666.92,1519853220,40.88,439221.04
6082,10668.12,10673.22,10668.12,10672.82,1519853160,24.39,261281.73
6083,10672.82,10674.13,10669.99,10670.61,1519853100,27.4,292907.1
6084,10672.02,10681.96,10670.16,10681.96,1519853040,8.2,88126.53
6085,10681.96,10683.7,10679.61,10681.66,1519852980,28.39,304692.98
6086,10681.66,10682.06,10666.34,10666.34,1519852920,42.59,456286.39
6087,10666.11,10668.88,10663.98,10668.88,1519852860,46.02,492717.25
6088,10668.88,10682.09,10668.31,10682.09,1519852800,77.93,834837.07
6089,10682.09,10690.49,10680.47,10689.62,1519852740,22.74,246077.65
6090,10691.2,10694.78,10688.28,10693.94,1519852680,19.06,204119.27
6091,10692.88,10692.88,10685.46,10687.49,1519852620,40.01,427946.58
6092,10687.49,10704.91,10682.35,10704.91,1519852560,152.65,1630458.24
6093,10704.91,10707.51,10704.11,10705.27,1519852500,60.88,651722.74
6094,10706.08,10706.18,10695.85,10695.85,1519852440,90.47,968019.36
6095,10695.85,10697.6,10690.64,10690.64,1519852380,27.91,299748.73
6096,10691.65,10694.32,10688.52,10691.47,1519852320,25.41,271739.39
6097,10691.06,10691.77,10687.74,10690.17,1519852260,68.12,728884.62
6098,10690.17,10690.66,10680.22,10680.22,1519852200,58.33,624391.0
6099,10680.22,10682.7,10665.11,10666.13,1519852140,75.65,807068.6
6100,10665.09,10665.09,10657.51,10658.55,1519852080,58.56,624197.13
6101,10658.55,10661.24,10657.56,10660.42,1519852020,13.41,145066.97
6102,10660.38,10662.33,10659.13,10661.49,1519851960,35.8,381848.1
6103,10661.56,10663.88,10660.61,10663.14,1519851900,25.05,267399.91
6104,10663.72,10670.83,10663.12,10670.83,1519851840,28.25,302381.25
6105,10671.16,10672.57,10668.32,10671.9,1519851780,35.01,373821.92
6106,10672.28,10675.49,10672.28,10673.49,1519851720,20.48,219492.44
6107,10673.22,10674.01,10665.37,10665.37,1519851660,24.33,262771.59
6108,10665.3,10674.17,10665.3,10670.81,1519851600,136.69,1457988.4
6109,10670.55,10672.54,10668.83,10672.16,1519851540,23.41,251679.98
6110,10672.16,10672.56,10661.29,10662.97,1519851480,31.69,338898.29
6111,10662.97,10664.75,10661.01,10664.75,1519851420,35.05,373385.82
6112,10664.74,10664.85,10661.78,10662.29,1519851360,19.49,208039.17
6113,10661.77,10662.41,10657.86,10657.86,1519851300,38.04,407946.99
6114,10657.86,10658.66,10654.72,10656.76,1519851240,30.37,323862.23
6115,10656.76,10663.99,10656.44,10658.6,1519851180,33.71,360915.44
6116,10658.89,10660.14,10647.39,10651.16,1519851120,48.83,520093.92
6117,10651.26,10680.42,10650.57,10677.83,1519851060,123.82,1320199.17
6118,10677.83,10682.21,10677.6,10681.34,1519851000,21.43,230007.6
6119,10681.38,10681.56,10677.67,10681.14,1519850940,42.88,460241.43
6120,10681.14,10687.32,10681.14,10687.14,1519850880,46.32,497982.14
6121,10687.14,10688.86,10685.02,10688.86,1519850820,27.5,294235.05
6122,10688.82,10690.38,10685.24,10689.58,1519850760,64.99,696986.33
6123,10689.58,10690.39,10684.33,10685.12,1519850700,59.03,636041.87
6124,10685.12,10685.57,10671.59,10671.6,1519850640,190.74,2035902.8
6125,10671.25,10671.57,10660.96,10661.62,1519850580,126.23,1348023.45
6126,10661.62,10661.98,10659.94,10660.12,1519850520,33.73,360569.48
6127,10660.39,10660.39,10650.6,10654.28,1519850460,94.73,1012081.64
6128,10654.18,10657.46,10653.86,10656.48,1519850400,24.97,266009.25
6129,10656.38,10659.45,10655.58,10659.45,1519850340,22.41,241256.32
6130,10659.45,10660.23,10658.56,10659.42,1519850280,18.65,198930.34
6131,10659.42,10666.87,10659.04,10666.87,1519850220,7.25,77908.19
6132,10666.87,10667.73,10665.28,10665.64,1519850160,20.01,216039.13
6133,10665.64,10668.56,10657.45,10659.33,1519850100,62.52,669981.48
6134,10659.33,10665.07,10657.96,10664.68,1519850040,22.58,240995.52
6135,10664.6,10667.87,10663.89,10665.68,1519849980,34.61,373081.19
6136,10665.68,10666.17,10659.22,10659.22,1519849920,54.91,588756.87
6137,10659.22,10668.95,10656.56,10662.88,1519849860,55.12,588014.96
6138,10662.88,10663.28,10649.11,10649.68,1519849800,55.68,593505.8
6139,10649.68,10658.11,10648.62,10658.11,1519849740,59.88,643511.81
6140,10658.11,10662.0,10657.07,10662.0,1519849680,30.29,326695.96
6141,10662.0,10663.09,10658.36,10663.09,1519849620,39.48,424166.17
6142,10663.09,10671.01,10662.49,10670.38,1519849560,35.8,383349.76
6143,10669.81,10670.44,10664.49,10665.44,1519849500,62.4,668938.74
6144,10665.84,10669.72,10662.08,10668.34,1519849440,63.4,679097.26
6145,10669.44,10683.69,10669.06,10682.82,1519849380,236.76,2528684.94
6146,10682.82,10691.37,10682.46,10688.16,1519849320,90.89,973259.33
6147,10688.16,10698.17,10684.24,10684.24,1519849260,269.0,2880374.82
6148,10684.24,10687.66,10665.48,10665.48,1519849200,481.79,5143158.78
6149,10664.9,10665.71,10630.87,10630.87,1519849140,251.13,2672484.18
6150,10630.87,10637.14,10630.87,10635.63,1519849080,64.63,694054.54
6151,10635.63,10649.18,10635.63,10648.78,1519849020,77.73,828229.15
6152,10649.18,10670.03,10646.08,10668.85,1519848960,201.19,2157456.28
6153,10668.85,10671.34,10665.45,10665.45,1519848900,149.26,1601331.9
6154,10661.72,10663.52,10634.74,10635.14,1519848840,486.21,5180703.47
6155,10635.14,10639.12,10632.36,10632.36,1519848780,168.28,1801329.44
6156,10632.09,10636.11,10618.25,10618.27,1519848720,121.38,1291886.34
6157,10618.27,10631.59,10618.16,10630.1,1519848660,98.26,1043969.46
6158,10630.49,10634.47,10613.33,10613.33,1519848600,140.02,1500615.61
6159,10613.33,10635.48,10613.33,10629.91,1519848540,296.1,3149397.58
6160,10629.91,10634.61,10619.82,10620.22,1519848480,226.08,2404342.38
6161,10620.22,10620.53,10606.99,10607.11,1519848420,245.91,2618319.46
6162,10607.11,10609.11,10603.26,10605.03,1519848360,63.05,669822.76
6163,10605.03,10607.23,10603.36,10605.53,1519848300,34.67,368053.4
6164,10605.53,10607.64,10598.8,10600.03,1519848240,43.98,467438.28
6165,10600.03,10605.89,10597.18,10604.3,1519848180,132.63,1407980.83
6166,10604.2,10605.79,10588.83,10589.22,1519848120,170.66,1814217.73
6167,10589.22,10590.93,10578.22,10580.57,1519848060,117.97,1250181.55
6168,10580.57,10580.57,10560.21,10560.56,1519848000,195.28,2065247.99
6169,10560.56,10560.56,10548.28,10550.26,1519847940,199.52,2104787.02
6170,10550.22,10550.56,10545.5,10546.95,1519847880,21.57,227745.33
6171,10546.95,10547.34,10543.95,10543.95,1519847820,19.13,201699.33
6172,10543.95,10546.51,10542.9,10544.69,1519847760,49.62,524409.08
6173,10544.69,10544.92,10539.26,10540.61,1519847700,38.38,405458.74
6174,10540.61,10544.27,10537.25,10544.27,1519847640,29.14,306894.05
6175,10544.27,10546.88,10544.23,10545.37,1519847580,42.15,445404.4
6176,10545.37,10545.37,10533.11,10533.82,1519847520,144.2,1521644.39
6177,10533.82,10533.83,10524.02,10524.02,1519847460,50.1,527048.19
6178,10524.02,10526.23,10522.87,10525.91,1519847400,13.96,147226.32
6179,10525.91,10526.34,10521.51,10523.31,1519847340,20.78,219881.58
6180,10522.74,10523.56,10521.19,10523.14,1519847280,13.96,149282.16
6181,10523.14,10523.54,10517.63,10518.47,1519847220,10.57,113263.58
6182,10519.05,10524.69,10518.2,10522.71,1519847160,28.88,304200.38
6183,10522.79,10527.98,10522.69,10527.37,1519847100,27.18,286181.01
6184,10527.37,10528.41,10525.81,10526.6,1519847040,29.93,314928.58
6185,10526.6,10526.67,10521.91,10521.91,1519846980,26.28,277038.9
6186,10521.87,10524.24,10518.36,10518.36,1519846920,20.13,212822.8
6187,10518.36,10518.93,10511.58,10511.63,1519846860,7.87,83635.54
6188,10511.63,10515.36,10511.63,10513.78,1519846800,15.69,165774.07
6189,10513.78,10520.04,10513.29,10520.04,1519846740,29.07,305911.41
6190,10519.51,10519.91,10510.44,10513.66,1519846680,20.01,210252.63
6191,10513.66,10514.58,10512.08,10512.08,1519846620,10.79,113883.2
6192,10512.15,10515.45,10511.7,10512.15,1519846560,12.47,131251.65
6193,10512.15,10514.47,10511.42,10512.39,1519846500,20.74,219322.1
6194,10512.39,10514.1,10505.25,10506.64,1519846440,35.83,376025.33
6195,10506.63,10518.63,10506.63,10518.63,1519846380,30.16,316968.8
6196,10518.63,10518.63,10499.68,10503.43,1519846320,83.63,879028.26
6197,10503.43,10508.74,10495.04,10495.99,1519846260,74.29,780044.65
6198,10495.99,10511.25,10495.88,10510.14,1519846200,38.18,401669.17
6199,10512.59,10516.81,10512.59,10514.7,1519846140,22.9,244915.01
6200,10514.93,10518.89,10514.93,10518.47,1519846080,24.91,262507.02
6201,10518.47,10521.0,10509.14,10513.61,1519846020,26.75,281954.52
6202,10513.41,10534.43,10513.41,10533.05,1519845960,81.51,858041.16
6203,10533.05,10536.37,10533.05,10535.86,1519845900,13.49,143731.08
6204,10535.86,10536.03,10534.14,10535.6,1519845840,9.12,96252.68
6205,10535.6,10536.0,10533.03,10533.36,1519845780,13.44,142457.67
6206,10532.14,10532.75,10526.92,10526.92,1519845720,21.59,228268.38
6207,10526.44,10526.44,10521.42,10522.09,1519845660,18.63,197448.83
6208,10521.77,10521.87,10518.44,10519.02,1519845600,15.45,163774.72
6209,10519.02,10522.42,10518.53,10519.75,1519845540,20.7,218396.83
6210,10519.75,10522.31,10515.74,10515.74,1519845480,22.7,239033.58
6211,10515.74,10528.34,10511.54,10528.34,1519845420,59.54,626541.53
6212,10528.34,10541.75,10527.29,10541.07,1519845360,61.75,650999.36
6213,10541.07,10542.22,10540.44,10541.17,1519845300,50.11,527654.63
6214,10541.17,10541.17,10533.79,10534.62,1519845240,35.12,371055.12
6215,10534.62,10535.97,10527.63,10527.63,1519845180,67.31,711883.07
6216,10527.71,10528.41,10525.52,10527.11,1519845120,14.41,153214.97
6217,10527.27,10527.34,10520.84,10522.34,1519845060,31.88,335786.61
6218,10521.98,10523.7,10518.77,10520.23,1519845000,11.25,118805.11
6219,10520.11,10521.3,10518.23,10520.14,1519844940,12.57,132278.46
6220,10520.14,10521.47,10518.1,10519.97,1519844880,9.75,103357.33
6221,10519.97,10520.45,10516.75,10518.0,1519844820,12.36,132143.38
6222,10518.0,10526.06,10517.49,10526.06,1519844760,15.85,167197.76
6223,10526.06,10526.06,10522.11,10522.72,1519844700,36.71,385887.18
6224,10522.72,10523.15,10515.13,10518.15,1519844640,44.86,471726.08
6225,10518.15,10518.38,10516.1,10517.58,1519844580,24.08,255928.41
6226,10517.58,10518.96,10511.75,10513.55,1519844520,20.17,212839.3
6227,10512.28,10513.54,10506.42,10506.49,1519844460,12.47,131699.14
6228,10506.49,10508.65,10494.15,10497.31,1519844400,59.53,625657.51
6229,10496.82,10508.34,10495.87,10506.95,1519844340,81.79,861661.85
6230,10507.37,10511.46,10507.37,10510.18,1519844280,12.95,137081.37
6231,10510.18,10511.48,10507.21,10507.21,1519844220,20.59,218917.56
6232,10507.11,10509.57,10506.21,10508.95,1519844160,16.08,171614.89
6233,10509.3,10513.21,10507.64,10513.21,1519844100,17.69,186447.76
6234,10511.88,10517.72,10511.73,10517.72,1519844040,13.95,146851.76
6235,10518.31,10518.83,10514.87,10517.57,1519843980,16.99,178943.65
6236,10517.57,10532.61,10517.57,10531.58,1519843920,74.47,782894.59
6237,10530.6,10530.99,10525.92,10527.6,1519843860,22.37,236981.04
6238,10525.26,10525.26,10510.53,10510.53,1519843800,43.93,462237.55
6239,10510.19,10512.2,10505.8,10506.54,1519843740,10.08,106351.82
6240,10507.33,10510.79,10504.3,10504.98,1519843680,22.3,236715.08
6241,10505.38,10507.49,10503.53,10505.81,1519843620,29.75,313520.25
6242,10505.81,10509.15,10495.74,10495.74,1519843560,45.23,477776.44
6243,10495.11,10496.28,10483.72,10485.24,1519843500,92.8,974358.67
6244,10483.7,10486.86,10474.4,10486.86,1519843440,85.11,893092.45
6245,10486.86,10489.22,10484.87,10487.93,1519843380,20.83,221097.23
6246,10488.01,10507.01,10486.91,10504.08,1519843320,57.35,603937.25
6247,10504.08,10509.1,10473.67,10509.08,1519843260,386.11,4050306.88
6248,10509.18,10537.51,10496.02,10537.5,1519843200,310.51,3255038.04
6249,10536.53,10546.0,10536.05,10545.61,1519843140,87.54,925106.77
6250,10545.61,10546.09,10543.4,10543.4,1519843080,20.35,216736.0
6251,10542.62,10545.52,10542.38,10544.69,1519843020,32.44,343329.27
6252,10544.69,10554.68,10544.55,10554.68,1519842960,32.4,345159.72
6253,10554.67,10555.67,10550.1,10550.1,1519842900,17.15,182663.58
6254,10550.1,10550.53,10542.09,10542.14,1519842840,38.76,410277.0
6255,10542.14,10543.78,10541.32,10542.01,1519842780,36.54,386160.7
6256,10543.27,10543.27,10538.31,10538.31,1519842720,38.35,404791.18
6257,10536.71,10540.65,10533.46,10540.65,1519842660,99.68,1050677.11
6258,10540.65,10555.33,10539.74,10553.21,1519842600,79.15,837924.8
6259,10552.8,10555.32,10550.85,10551.24,1519842540,23.31,246464.64
6260,10550.78,10553.59,10548.15,10553.51,1519842480,21.13,224704.12
6261,10553.52,10563.48,10553.13,10561.97,1519842420,80.2,853573.87
6262,10561.97,10561.97,10552.34,10552.34,1519842360,86.09,909610.56
6263,10552.33,10552.33,10544.57,10546.38,1519842300,52.99,561990.71
6264,10546.09,10546.2,10527.1,10543.02,1519842240,64.78,686534.91
6265,10545.31,10558.9,10545.31,10551.62,1519842180,215.85,2280895.7
6266,10551.57,10554.32,10540.41,10542.51,1519842120,99.86,1060202.36
6267,10541.09,10545.07,10531.71,10531.71,1519842060,147.79,1558694.0
6268,10532.0,10532.34,10520.94,10521.44,1519842000,67.67,713146.25
6269,10521.38,10522.84,10518.28,10521.27,1519841940,26.75,283241.01
6270,10521.27,10521.79,10516.21,10516.72,1519841880,41.02,432253.42
6271,10516.48,10523.96,10516.48,10519.97,1519841820,40.87,434834.37
6272,10523.35,10523.35,10504.31,10504.31,1519841760,67.95,717092.52
6273,10503.62,10519.81,10503.08,10515.85,1519841700,92.75,977528.84
6274,10517.84,10518.23,10487.31,10487.31,1519841640,269.31,2831297.27
6275,10487.4,10487.4,10483.77,10484.48,1519841580,61.65,647359.03
6276,10485.82,10486.6,10483.23,10484.62,1519841520,22.43,234965.24
6277,10484.46,10485.81,10480.13,10480.13,1519841460,42.58,446380.6
6278,10480.38,10488.63,10480.38,10486.49,1519841400,44.13,465071.29
6279,10486.49,10487.84,10483.39,10484.38,1519841340,38.24,403805.61
6280,10484.38,10485.56,10475.42,10476.26,1519841280,78.02,819067.29
6281,10476.26,10476.45,10473.72,10474.18,1519841220,29.17,306723.29
6282,10474.18,10475.5,10472.7,10475.5,1519841160,9.36,98118.05
6283,10475.6,10475.6,10472.79,10472.86,1519841100,10.6,112152.32
6284,10472.12,10475.54,10471.51,10474.75,1519841040,15.07,159524.97
6285,10474.75,10476.95,10472.49,10473.16,1519840980,36.69,384358.74
6286,10473.16,10473.3,10468.5,10468.6,1519840920,37.7,395702.04
6287,10468.6,10470.45,10465.36,10465.36,1519840860,34.07,358930.28
6288,10466.49,10466.49,10456.18,10458.59,1519840800,42.0,441986.98
6289,10457.73,10463.14,10456.42,10463.14,1519840740,38.8,405868.97
6290,10463.14,10467.43,10461.11,10462.73,1519840680,26.86,272611.24
6291,10460.58,10466.72,10459.63,10465.31,1519840620,30.6,326512.38
6292,10465.31,10470.06,10460.62,10463.61,1519840560,46.1,484855.04
6293,10463.18,10484.34,10463.18,10482.73,1519840500,95.17,1002365.39
6294,10482.73,10483.62,10479.01,10479.01,1519840440,92.44,981584.14
6295,10478.82,10478.82,10475.39,10476.52,1519840380,35.49,373203.91
6296,10476.52,10476.52,10459.89,10459.89,1519840320,67.03,703931.94
6297,10458.15,10466.55,10453.15,10465.85,1519840260,118.39,1246415.78
6298,10465.85,10479.44,10464.63,10479.44,1519840200,50.8,531992.47
6299,10477.53,10484.61,10477.53,10481.19,1519840140,37.9,404890.72
6300,10481.58,10485.94,10481.57,10485.94,1519840080,33.37,353357.18
6301,10484.0,10493.88,10483.4,10486.64,1519840020,87.21,919661.06
6302,10486.88,10486.88,10475.83,10475.83,1519839960,62.11,653878.28
6303,10475.83,10477.68,10475.71,10477.29,1519839900,13.58,145076.06
6304,10477.29,10481.33,10473.45,10481.33,1519839840,31.87,335150.79
6305,10481.33,10481.38,10472.64,10473.41,1519839780,46.19,483915.06
6306,10473.41,10474.17,10472.16,10472.73,1519839720,27.21,286857.28
6307,10472.73,10474.41,10468.51,10470.88,1519839660,23.91,255858.73
6308,10470.82,10474.85,10469.82,10472.15,1519839600,17.36,183014.78
6309,10472.15,10478.2,10468.35,10478.2,1519839540,34.53,362369.06
6310,10478.2,10478.41,10471.27,10471.28,1519839480,64.6,677341.52
6311,10471.28,10474.55,10469.15,10474.55,1519839420,55.17,583499.49
6312,10471.12,10474.55,10469.32,10469.32,1519839360,42.22,445926.15
6313,10469.32,10469.71,10463.22,10463.62,1519839300,33.24,348306.07
6314,10463.62,10466.03,10461.0,10465.29,1519839240,16.47,173424.21
6315,10465.29,10477.67,10465.29,10477.67,1519839180,78.37,825174.59
6316,10477.67,10479.82,10476.3,10478.45,1519839120,34.13,358133.94
6317,10478.45,10480.37,10474.27,10474.27,1519839060,54.07,567781.3
6318,10475.35,10477.63,10471.65,10474.11,1519839000,27.83,292624.25
6319,10474.11,10475.68,10470.97,10471.85,1519838940,32.82,348317.39
6320,10471.85,10474.47,10470.02,10472.77,1519838880,30.14,322482.39
6321,10472.77,10476.23,10471.94,10474.22,1519838820,23.64,253559.77
6322,10474.22,10476.45,10470.14,10476.28,1519838760,75.84,797124.18
6323,10476.64,10489.11,10475.93,10489.11,1519838700,32.73,345586.55
6324,10489.11,10489.2,10484.91,10484.91,1519838640,20.21,218334.37
6325,10484.91,10491.33,10483.09,10490.7,1519838580,33.31,355404.76
6326,10490.7,10491.27,10481.77,10488.51,1519838520,78.06,820435.65
6327,10490.19,10506.31,10489.01,10505.01,1519838460,120.29,1268665.2
6328,10505.01,10506.17,10500.36,10501.89,1519838400,21.82,231978.81
6329,10501.53,10507.3,10497.53,10499.42,1519838340,125.39,1322644.74
6330,10499.42,10515.21,10499.42,10511.1,1519838280,83.34,888499.65
6331,10511.1,10511.89,10490.38,10491.45,1519838220,115.31,1213848.8
6332,10491.5,10496.65,10490.27,10496.65,1519838160,30.56,326462.06
6333,10496.65,10498.72,10490.52,10491.47,1519838100,65.69,694170.6
6334,10492.11,10495.35,10485.1,10485.1,1519838040,60.16,637179.15
